Size,Bedrooms,Age,Price
2104,3,70,399.9
1600,3,28,329.9
2400,3,44,369.0
1416,2,49,232.0
3000,4,75,539.9
1985,4,61,299.9
1534,3,12,314.9
1427,3,57,198.9
1380,3,14,212.0
1494,3,15,242.5
1940,4,7,239.9
2000,3,27,347.0
1890,3,45,329.9
4478,5,49,699.9
1268,3,58,259.9
2300,4,77,449.9
1320,2,62,299.9
1236,3,78,199.9
2609,4,5,499.9
3031,4,21,599.9
1767,3,44,259.9
1888,2,79,299.9
1604,3,13,239.9
1962,4,53,299.9
3890,3,36,573.4
1100,3,60,249.9
1458,3,29,464.9
2526,3,13,469.0
2200,3,28,475.0
2637,3,25,299.9